0,DATE,D0,D1,D2,D3,D4,-9,W0,W1,W2,W3,W4
0,year_0,0,0,0,0,0,100,0,0,0,0,0
0,year_1,0,0,0,0,0,100,0,0,0,0,0
0,year_2,0,0,0,0,0,100,0,0,0,0,0
0,year_3,0,0,0,0,0,100,0,0,0,0,0
0,year_4,0,0,0,0,0,100,0,0,0,0,0
0,year_5,0,0,0,0,0,100,0,0,0,0,0
0,year_6,0,0,0,0,0,100,0,0,0,0,0
0,year_7,0,0,0,0,0,100,0,0,0,0,0
0,year_8,0,0,0,0,0,100,0,0,0,0,0
0,year_9,0,0,0,0,0,100,0,0,0,0,0
0,year_10,0,0,0,0,0,100,0,0,0,0,0
0,year_11,0,0,0,0,0,100,0,0,0,0,0
0,year_12,0,0,0,0,0,100,0,0,0,0,0
0,year_13,0,0,0,0,0,100,0,0,0,0,0
0,year_14,0,0,0,0,0,100,0,0,0,0,0
0,year_15,0,0,0,0,0,100,0,0,0,0,0
0,year_16,0,0,0,0,0,100,0,0,0,0,0
0,year_17,0,0,0,0,0,100,0,0,0,0,0
0,year_18,0,0,0,0,0,100,0,0,0,0,0
0,year_19,0,0,0,0,0,100,0,0,0,0,0
0,year_20,0,0,0,0,0,100,0,0,0,0,0
0,year_21,0,0,0,0,0,100,0,0,0,0,0
0,year_22,0,0,0,0,0,100,0,0,0,0,0
0,year_23,0,0,0,0,0,100,0,0,0,0,0
0,year_24,0,0,0,0,0,100,0,0,0,0,0
0,year_25,0,0,0,0,0,100,0,0,0,0,0
0,year_26,0,0,0,0,0,100,0,0,0,0,0
0,year_27,0,0,0,0,0,100,0,0,0,0,0
0,year_28,0,0,0,0,0,100,0,0,0,0,0
0,year_29,0,0,0,0,0,100,0,0,0,0,0
0,year_30,0,0,0,0,0,100,0,0,0,0,0
0,year_31,0,0,0,0,0,100,0,0,0,0,0
0,year_32,0,0,0,0,0,100,0,0,0,0,0
0,year_33,0,0,0,0,0,100,0,0,0,0,0
0,year_34,0,0,0,0,0,100,0,0,0,0,0
0,year_35,0,0,0,0,0,100,0,0,0,0,0
0,year_36,0,0,0,0,0,100,0,0,0,0,0
0,year_37,0,0,0,0,0,100,0,0,0,0,0
0,year_38,0,0,0,0,0,100,0,0,0,0,0
0,year_39,0,0,0,0,0,100,0,0,0,0,0
0,year_40,0,0,0,0,0,100,0,0,0,0,0
0,year_41,0,0,0,0,0,100,0,0,0,0,0
0,year_42,0,0,0,0,0,100,0,0,0,0,0
0,year_43,0,0,0,0,0,100,0,0,0,0,0
0,year_44,0,0,0,0,0,100,0,0,0,0,0
0,year_45,0,0,0,0,0,100,0,0,0,0,0
0,year_46,0,0,0,0,0,100,0,0,0,0,0
0,year_47,0,0,0,0,0,100,0,0,0,0,0
0,year_48,0,0,0,0,0,100,0,0,0,0,0
0,year_49,0,0,0,0,0,100,0,0,0,0,0
0,year_50,0,0,0,0,0,100,0,0,0,0,0
0,year_51,0,0,0,0,0,100,0,0,0,0,0
0,year_52,0,0,0,0,0,100,0,0,0,0,0
0,year_53,0,0,0,0,0,100,0,0,0,0,0
0,year_54,0,0,0,0,0,100,0,0,0,0,0
0,year_55,0,0,0,0,0,100,0,0,0,0,0
0,year_56,0,0,0,0,0,100,0,0,0,0,0
0,year_57,0,0,0,0,0,100,0,0,0,0,0
0,year_58,0,0,0,0,0,100,0,0,0,0,0
0,year_59,0,0,0,0,0,100,0,0,0,0,0
0,year_60,0,0,0,0,0,100,0,0,0,0,0
0,year_61,0,0,0,0,0,100,0,0,0,0,0
0,year_62,0,0,0,0,0,100,0,0,0,0,0
0,year_63,0,0,0,0,0,100,0,0,0,0,0
0,year_64,0,0,0,0,0,100,0,0,0,0,0
0,year_65,0,0,0,0,0,100,0,0,0,0,0
0,year_66,0,0,0,0,0,100,0,0,0,0,0
0,year_67,0,0,0,0,0,100,0,0,0,0,0
0,year_68,0,0,0,0,0,100,0,0,0,0,0
0,year_69,0,0,0,0,0,100,0,0,0,0,0
0,year_70,0,0,0,0,0,100,0,0,0,0,0
0,year_71,0,0,0,0,0,100,0,0,0,0,0
0,year_72,0,0,0,0,0,100,0,0,0,0,0
0,year_73,0,0,0,0,0,100,0,0,0,0,0
0,year_74,0,0,0,0,0,100,0,0,0,0,0
0,year_75,0,0,0,0,0,100,0,0,0,0,0
0,year_76,0,0,0,0,0,100,0,0,0,0,0
0,year_77,0,0,0,0,0,100,0,0,0,0,0
0,year_78,0,0,0,0,0,100,0,0,0,0,0
0,year_79,0,0,0,0,0,100,0,0,0,0,0
0,year_80,0,0,0,0,0,100,0,0,0,0,0
0,year_81,0,0,0,0,0,100,0,0,0,0,0
0,year_82,0,0,0,0,0,100,0,0,0,0,0
0,year_83,0,0,0,0,0,100,0,0,0,0,0
0,year_84,0,0,0,0,0,100,0,0,0,0,0
0,year_85,0,0,0,0,0,100,0,0,0,0,0
0,year_86,0,0,0,0,0,100,0,0,0,0,0
0,year_87,0,0,0,0,0,100,0,0,0,0,0
0,year_88,0,0,0,0,0,100,0,0,0,0,0
0,year_89,0,0,0,0,0,100,0,0,0,0,0
0,year_90,0,0,0,0,0,100,0,0,0,0,0
0,year_91,0,0,0,0,0,100,0,0,0,0,0
0,year_92,0,0,0,0,0,100,0,0,0,0,0
0,year_93,0,0,0,0,0,100,0,0,0,0,0
0,year_94,0,0,0,0,0,100,0,0,0,0,0
0,year_95,0,0,0,0,0,100,0,0,0,0,0
0,year_96,0,0,0,0,0,100,0,0,0,0,0
0,year_97,0,0,0,0,0,100,0,0,0,0,0
0,year_98,0,0,0,0,0,100,0,0,0,0,0
0,year_99,0,0,0,0,0,100,0,0,0,0,0
0,year_100,0,0,0,0,0,100,0,0,0,0,0
0,year_101,0,0,0,0,0,100,0,0,0,0,0
0,year_102,0,0,0,0,0,100,0,0,0,0,0
0,year_103,0,0,0,0,0,100,0,0,0,0,0
0,year_104,0,0,0,0,0,100,0,0,0,0,0
0,year_105,0,0,0,0,0,100,0,0,0,0,0
0,year_106,0,0,0,0,0,100,0,0,0,0,0
0,year_107,0,0,0,0,0,100,0,0,0,0,0
0,year_108,0,0,0,0,0,100,0,0,0,0,0
0,year_109,0,0,0,0,0,100,0,0,0,0,0
0,year_110,0,0,0,0,0,100,0,0,0,0,0
0,year_111,0,0,0,0,0,100,0,0,0,0,0
0,year_112,0,0,0,0,0,100,0,0,0,0,0
0,year_113,0,0,0,0,0,100,0,0,0,0,0
0,year_114,0,0,0,0,0,100,0,0,0,0,0
0,year_115,0,0,0,0,0,100,0,0,0,0,0
0,year_116,0,0,0,0,0,100,0,0,0,0,0
0,year_117,0,0,0,0,0,100,0,0,0,0,0
0,year_118,0,0,0,0,0,100,0,0,0,0,0
0,year_119,0,0,0,0,0,100,0,0,0,0,0
0,year_120,0,0,0,0,0,100,0,0,0,0,0
0,year_121,0,0,0,0,0,100,0,0,0,0,0
0,year_122,0,0,0,0,0,100,0,0,0,0,0
0,year_123,0,0,0,0,0,100,0,0,0,0,0
0,year_124,0,0,0,0,0,100,0,0,0,0,0
0,year_125,0,0,0,0,0,100,0,0,0,0,0
0,year_126,0,0,0,0,0,100,0,0,0,0,0
0,year_127,0,0,0,0,0,100,0,0,0,0,0
0,year_128,0,0,0,0,0,100,0,0,0,0,0
0,year_129,0,0,0,0,0,100,0,0,0,0,0
0,year_130,0,0,0,0,0,100,0,0,0,0,0
0,year_131,0,0,0,0,0,100,0,0,0,0,0
0,year_132,0,0,0,0,0,100,0,0,0,0,0
0,year_133,0,0,0,0,0,100,0,0,0,0,0
0,year_134,0,0,0,0,0,100,0,0,0,0,0
0,year_135,0,0,0,0,0,100,0,0,0,0,0
0,year_136,0,0,0,0,0,100,0,0,0,0,0
0,year_137,0,0,0,0,0,100,0,0,0,0,0
0,year_138,0,0,0,0,0,100,0,0,0,0,0
0,year_139,0,0,0,0,0,100,0,0,0,0,0
0,year_140,0,0,0,0,0,100,0,0,0,0,0
0,year_141,0,0,0,0,0,100,0,0,0,0,0
0,year_142,0,0,0,0,0,100,0,0,0,0,0
0,year_143,0,0,0,0,0,100,0,0,0,0,0
0,year_144,0,0,0,0,0,100,0,0,0,0,0
0,year_145,0,0,0,0,0,100,0,0,0,0,0
0,year_146,0,0,0,0,0,100,0,0,0,0,0
0,year_147,0,0,0,0,0,100,0,0,0,0,0
0,year_148,0,0,0,0,0,100,0,0,0,0,0
0,year_149,0,0,0,0,0,100,0,0,0,0,0
0,year_150,0,0,0,0,0,100,0,0,0,0,0
0,year_151,0,0,0,0,0,100,0,0,0,0,0
0,year_152,0,0,0,0,0,100,0,0,0,0,0
0,year_153,0,0,0,0,0,100,0,0,0,0,0
0,year_154,0,0,0,0,0,100,0,0,0,0,0
0,year_155,0,0,0,0,0,100,0,0,0,0,0
0,year_156,0,0,0,0,0,100,0,0,0,0,0
0,year_157,0,0,0,0,0,100,0,0,0,0,0
0,year_158,0,0,0,0,0,100,0,0,0,0,0
0,year_159,0,0,0,0,0,100,0,0,0,0,0
0,year_160,0,0,0,0,0,100,0,0,0,0,0
0,year_161,0,0,0,0,0,100,0,0,0,0,0
0,year_162,0,0,0,0,0,100,0,0,0,0,0
0,year_163,0,0,0,0,0,100,0,0,0,0,0
0,year_164,0,0,0,0,0,100,0,0,0,0,0
0,year_165,0,0,0,0,0,100,0,0,0,0,0
0,year_166,0,0,0,0,0,100,0,0,0,0,0
0,year_167,0,0,0,0,0,100,0,0,0,0,0
0,year_168,0,0,0,0,0,100,0,0,0,0,0
0,year_169,0,0,0,0,0,100,0,0,0,0,0
0,year_170,0,0,0,0,0,100,0,0,0,0,0
0,year_171,0,0,0,0,0,100,0,0,0,0,0
0,year_172,0,0,0,0,0,100,0,0,0,0,0
0,year_173,0,0,0,0,0,100,0,0,0,0,0
0,year_174,0,0,0,0,0,100,0,0,0,0,0
0,year_175,0,0,0,0,0,100,0,0,0,0,0
0,year_176,0,0,0,0,0,100,0,0,0,0,0
0,year_177,0,0,0,0,0,100,0,0,0,0,0
0,year_178,0,0,0,0,0,100,0,0,0,0,0
0,year_179,0,0,0,0,0,100,0,0,0,0,0
0,year_180,0,0,0,0,0,100,0,0,0,0,0
0,year_181,0,0,0,0,0,100,0,0,0,0,0
0,year_182,0,0,0,0,0,100,0,0,0,0,0
0,year_183,0,0,0,0,0,100,0,0,0,0,0
0,year_184,0,0,0,0,0,100,0,0,0,0,0
0,year_185,0,0,0,0,0,100,0,0,0,0,0
0,year_186,0,0,0,0,0,100,0,0,0,0,0
0,year_187,0,0,0,0,0,100,0,0,0,0,0
0,year_188,0,0,0,0,0,100,0,0,0,0,0
0,year_189,0,0,0,0,0,100,0,0,0,0,0
0,year_190,0,0,0,0,0,100,0,0,0,0,0
0,year_191,0,0,0,0,0,100,0,0,0,0,0
0,year_192,0,0,0,0,0,100,0,0,0,0,0
0,year_193,0,0,0,0,0,100,0,0,0,0,0
0,year_194,0,0,0,0,0,100,0,0,0,0,0
0,year_195,0,0,0,0,0,100,0,0,0,0,0
0,year_196,0,0,0,0,0,100,0,0,0,0,0
0,year_197,0,0,0,0,0,100,0,0,0,0,0
0,year_198,0,0,0,0,0,100,0,0,0,0,0
0,year_199,0,0,0,0,0,100,0,0,0,0,0
0,year_200,0,0,0,0,0,100,0,0,0,0,0
0,year_201,0,0,0,0,0,100,0,0,0,0,0
0,year_202,0,0,0,0,0,100,0,0,0,0,0
0,year_203,0,0,0,0,0,100,0,0,0,0,0
0,year_204,0,0,0,0,0,100,0,0,0,0,0
0,year_205,0,0,0,0,0,100,0,0,0,0,0
0,year_206,0,0,0,0,0,100,0,0,0,0,0
0,year_207,0,0,0,0,0,100,0,0,0,0,0
0,year_208,0,0,0,0,0,100,0,0,0,0,0
0,year_209,0,0,0,0,0,100,0,0,0,0,0
1.5,year_210,0,0,0,0,0,97.3,1.2,0.5,0.4,0,0
0,year_211,0,0,0,0,0,97.3,2.6,2.6,0.7,0,0
0,year_212,0,0,0,0,0,97.3,2.7,2.7,0.4,0,0
2.2,year_213,0,0,0,0,0,97.3,0.4,0,0,0,0
0.4,year_214,2.3,1.9,0.4,0,0,97.3,0,0,0,0,0
0.8,year_215,0.4,0.4,0,0,0,97.3,1.5,0,0,0,0
0,year_216,0,0,0,0,0,97.3,2.7,2.3,2.3,1.5,0
1.5,year_217,0,0,0,0,0,97.3,1.2,0.4,0.4,0,0
2.7,year_218,0,0,0,0,0,97.3,0,0,0,0,0
0.8,year_219,1.8,0,0,0,0,97.3,0,0,0,0,0
2.2,year_220,0.4,0,0,0,0,97.3,0,0,0,0,0
2.7,year_221,0,0,0,0,0,97.3,0,0,0,0,0
2.7,year_222,0,0,0,0,0,97.3,0,0,0,0,0
2.7,year_223,0,0,0,0,0,97.3,0,0,0,0,0
2.7,year_224,0,0,0,0,0,97.3,0,0,0,0,0
2.7,year_225,0,0,0,0,0,97.3,0,0,0,0,0
2.7,year_226,0,0,0,0,0,97.3,0,0,0,0,0
0.4,year_227,0,0,0,0,0,97.3,2.2,2.2,1.8,0.7,0
0,year_228,0,0,0,0,0,97.3,2.7,2.7,2.7,0.4,0
2.2,year_229,0,0,0,0,0,97.3,0.4,0.4,0.4,0,0
2.3,year_230,0.4,0,0,0,0,97.3,0,0,0,0,0
1.9,year_231,0,0,0,0,0,97.3,0.7,0,0,0,0
1.5,year_232,0,0,0,0,0,97.3,1.1,0,0,0,0
0.4,year_233,2.2,1.8,0.7,0,0,97.3,0,0,0,0,0
0,year_234,2.7,2.7,0,0,0,97.3,0,0,0,0,0
1.5,year_235,1.2,0.4,0,0,0,97.3,0,0,0,0,0
2.7,year_236,0,0,0,0,0,97.3,0,0,0,0,0
2.7,year_237,0,0,0,0,0,97.3,0,0,0,0,0
2.7,year_238,0,0,0,0,0,97.3,0,0,0,0,0
0.8,year_239,0,0,0,0,0,97.3,1.8,0,0,0,0
2.3,year_240,0,0,0,0,0,97.3,0.4,0,0,0,0
0.4,year_241,2.2,0,0,0,0,97.3,0,0,0,0,0
0,year_242,2.7,0,0,0,0,97.3,0,0,0,0,0
2.3,year_243,0.4,0,0,0,0,97.3,0,0,0,0,0
1.2,year_244,1.5,0,0,0,0,97.3,0,0,0,0,0
0,year_245,2.7,0,0,0,0,97.3,0,0,0,0,0
2.3,year_246,0.4,0,0,0,0,97.3,0,0,0,0,0
0.4,year_247,2.3,1.5,0,0,0,97.3,0,0,0,0,0
0,year_248,2.7,2.7,0.4,0,0,97.3,0,0,0,0,0
0,year_249,2.7,2.7,0,0,0,97.3,0,0,0,0,0
0,year_250,2.6,1.1,0,0,0,97.3,0,0,0,0,0
0,year_251,2.7,1.9,0,0,0,97.3,0,0,0,0,0
0.7,year_252,1.9,0,0,0,0,97.3,0,0,0,0,0
2.7,year_253,0,0,0,0,0,97.3,0,0,0,0,0
2.3,year_254,0.4,0,0,0,0,97.3,0,0,0,0,0
0.4,year_255,2.3,0.4,0,0,0,97.3,0,0,0,0,0
0,year_256,2.7,1.9,0,0,0,97.3,0,0,0,0,0
0,year_257,2.7,0,0,0,0,97.3,0,0,0,0,0
0,year_258,2.7,1.9,0,0,0,97.3,0,0,0,0,0
0,year_259,2.6,2.6,0.7,0,0,97.3,0,0,0,0,0
0,year_260,2.7,2.7,1.9,0,0,97.3,0,0,0,0,0
0,year_261,2.7,2.7,2.3,0,0,97.3,0,0,0,0,0
0,year_262,2.7,2.3,0,0,0,97.3,0,0,0,0,0
2.2,year_263,0.5,0,0,0,0,97.3,0,0,0,0,0
2.7,year_264,0,0,0,0,0,97.3,0,0,0,0,0
2.7,year_265,0,0,0,0,0,97.3,0,0,0,0,0
1.9,year_266,0,0,0,0,0,97.3,0.7,0,0,0,0
0.4,year_267,0,0,0,0,0,97.3,2.2,2.2,1.8,0.7,0
0,year_268,0,0,0,0,0,97.3,2.6,2.6,2.6,0,0
0.7,year_269,0,0,0,0,0,97.3,1.9,0.4,0,0,0
2.7,year_270,0,0,0,0,0,97.3,0,0,0,0,0
1.5,year_271,0.4,0,0,0,0,97.3,0.7,0,0,0,0
0.4,year_272,0,0,0,0,0,97.3,2.2,2.2,2.2,2.2,1.8
0.7,year_273,0,0,0,0,0,97.3,2,0.9,0.5,0.4,0.4
2.7,year_274,0,0,0,0,0,97.3,0,0,0,0,0
0.4,year_275,0,0,0,0,0,97.3,2.3,1.5,0,0,0
0,year_276,0,0,0,0,0,97.3,2.7,2.7,0.4,0,0
0,year_277,0,0,0,0,0,97.3,2.7,2.7,0,0,0
0.4,year_278,1.9,0.4,0,0,0,97.3,0.4,0,0,0,0
2.2,year_279,0.5,0.4,0,0,0,97.3,0,0,0,0,0
0.4,year_280,0,0,0,0,0,97.3,2.3,1.9,1.5,0,0
0,year_281,0,0,0,0,0,97.3,2.7,2.7,2.3,2.3,2.3
0,year_282,0,0,0,0,0,97.3,2.7,2.7,2.7,2.7,2.7
0,year_283,0,0,0,0,0,97.3,2.7,2.7,2,0.9,0.5
2.3,year_284,0,0,0,0,0,97.3,0.4,0,0,0,0
0,year_285,2.7,2.3,0.4,0,0,97.3,0,0,0,0,0
0,year_286,2.7,2.7,2.3,0,0,97.3,0,0,0,0,0
0,year_287,2.7,0.5,0,0,0,97.3,0,0,0,0,0
0,year_288,0.4,0,0,0,0,97.3,2.3,1.9,1.5,0,0
0,year_289,0,0,0,0,0,97.3,2.7,2.7,2.7,2.3,0
0,year_290,0,0,0,0,0,77.4,22.7,19.6,0,0,0
22.6,year_291,0,0,0,0,0,77.4,0,0,0,0,0
0,year_292,0,0,0,0,0,77.4,22.6,0,0,0,0
0,year_293,0,0,0,0,0,77.4,22.6,17.7,0,0,0
10.5,year_294,12.2,0,0,0,0,77.4,0,0,0,0,0
0,year_295,0,0,0,0,0,77.4,22.7,3.6,0,0,0
1.2,year_296,0,0,0,0,0,77.4,21.5,0,0,0,0
22.6,year_297,0,0,0,0,0,77.4,0,0,0,0,0
1.1,year_298,21.5,0,0,0,0,77.4,0,0,0,0,0
22.6,year_299,0,0,0,0,0,77.4,0,0,0,0,0
22.6,year_300,0,0,0,0,0,77.4,0,0,0,0,0
22.6,year_301,0,0,0,0,0,77.4,0,0,0,0,0
0,year_302,22.6,19.6,0,0,0,77.4,0,0,0,0,0
22.6,year_303,0,0,0,0,0,77.4,0,0,0,0,0
8.3,year_304,0,0,0,0,0,77.4,14.5,0.7,0.2,0,0
22.6,year_305,0,0,0,0,0,77.4,0,0,0,0,0
2.1,year_306,0,0,0,0,0,77.4,20.5,0,0,0,0
0,year_307,22.6,16.6,0,0,0,77.4,0,0,0,0,0
1,year_308,21.7,0,0,0,0,77.4,0,0,0,0,0
0.6,year_309,22.1,8.3,0,0,0,77.4,0,0,0,0,0
12.4,year_310,3.8,0,0,0,0,77.4,6.4,1.4,0,0,0
22.6,year_311,0,0,0,0,0,77.4,0,0,0,0,0
1.5,year_312,21.1,6.1,0,0,0,77.4,0,0,0,0,0
0,year_313,22.6,5.2,0,0,0,77.4,0,0,0,0,0
15.4,year_314,0,0,0,0,0,77.4,7.3,2.9,0,0,0
4.7,year_315,18,0,0,0,0,77.4,0,0,0,0,0
18.1,year_316,0,0,0,0,0,77.4,4.5,0,0,0,0
4.8,year_317,17.8,0.4,0,0,0,77.4,0,0,0,0,0
0,year_318,22.6,20.1,10.5,0,0,77.4,0,0,0,0,0
22.2,year_319,0.4,0,0,0,0,77.4,0,0,0,0,0
0,year_320,22.6,22.6,12.7,0.1,0,77.4,0,0,0,0,0
0,year_321,22.6,17,9.8,0,0,77.4,0,0,0,0,0
1.7,year_322,21,3,0,0,0,77.4,0,0,0,0,0
5.6,year_323,17,1.5,0,0,0,77.4,0,0,0,0,0
0,year_324,22.6,22.6,1.1,0,0,77.4,0,0,0,0,0
5.6,year_325,17,0,0,0,0,77.4,0,0,0,0,0
0,year_326,22.7,22.7,10.4,0,0,77.4,0,0,0,0,0
4.8,year_327,17.8,1.5,0,0,0,77.4,0,0,0,0,0
0,year_328,22.7,16.7,12.1,0,0,77.4,0,0,0,0,0
6.5,year_329,16.1,0,0,0,0,77.4,0,0,0,0,0
0,year_330,22.7,0.8,0,0,0,77.4,0,0,0,0,0
7.1,year_331,15.5,0,0,0,0,77.4,0,0,0,0,0
6,year_332,16.6,9,0,0,0,77.4,0,0,0,0,0
0,year_333,22.6,4.1,0,0,0,77.4,0,0,0,0,0
22.6,year_334,0,0,0,0,0,77.4,0,0,0,0,0
17,year_335,5.6,0,0,0,0,77.4,0,0,0,0,0
11.5,year_336,9.8,0,0,0,0,77.4,1.4,0,0,0,0
22.6,year_337,0,0,0,0,0,77.4,0,0,0,0,0
17.4,year_338,0,0,0,0,0,77.4,5.2,0,0,0,0
5.2,year_339,17.4,9.4,0,0,0,77.4,0,0,0,0,0
0,year_340,22.7,6.2,0,0,0,77.4,0,0,0,0,0
0,year_341,22.7,22.7,20.4,0,0,77.4,0,0,0,0,0
0,year_342,22.6,17.7,0,0,0,77.4,0,0,0,0,0
0,year_343,22.6,1.6,0,0,0,77.4,0,0,0,0,0
1.1,year_344,21.5,9,4.1,0,0,77.4,0,0,0,0,0
0,year_345,22.7,3.9,0,0,0,77.4,0,0,0,0,0
22.6,year_346,0,0,0,0,0,77.4,0,0,0,0,0
22.6,year_347,0,0,0,0,0,77.4,0,0,0,0,0
17.1,year_348,2.1,0,0,0,0,77.4,3.4,0,0,0,0
19.2,year_349,0,0,0,0,0,77.4,3.5,0,0,0,0
17,year_350,5.7,0,0,0,0,77.4,0,0,0,0,0
22.6,year_351,0,0,0,0,0,77.4,0,0,0,0,0
1.5,year_352,0,0,0,0,0,77.4,21.1,6.5,0,0,0
4.1,year_353,0,0,0,0,0,77.4,18.6,0,0,0,0
13.6,year_354,9.1,0,0,0,0,77.4,0,0,0,0,0
6.8,year_355,10.2,0,0,0,0,77.4,5.6,0.7,0,0,0
8.7,year_356,11.4,0.4,0,0,0,77.4,2.6,0.2,0,0,0
22.6,year_357,0,0,0,0,0,77.4,0,0,0,0,0
1.9,year_358,0,0,0,0,0,77.4,20.8,1.2,0,0,0
0,year_359,22.6,5.8,0,0,0,77.4,0,0,0,0,0
0,year_360,0,0,0,0,0,77.4,22.6,8,0.5,0,0
0,year_361,22.6,21.1,7.7,0,0,77.4,0,0,0,0,0
18.5,year_362,0,0,0,0,0,77.4,4.1,0,0,0,0
22.6,year_363,0,0,0,0,0,77.4,0,0,0,0,0
0,year_364,22.6,10,0,0,0,77.4,0,0,0,0,0
15.9,year_365,0,0,0,0,0,77.4,6.8,0,0,0,0
21.9,year_366,0.8,0,0,0,0,77.4,0,0,0,0,0
5.2,year_367,0,0,0,0,0,77.4,17.4,9.4,0.7,0,0
9.6,year_368,0.2,0,0,0,0,77.4,12.8,0.7,0,0,0
22.6,year_369,0,0,0,0,0,77.4,0,0,0,0,0
5.3,year_370,6.4,1,0,0,0,77.4,10.9,3,0,0,0
11.2,year_371,0.2,0,0,0,0,77.4,11.3,0,0,0,0
4.9,year_372,0,0,0,0,0,77.4,17.7,5.7,0,0,0
22.3,year_373,0,0,0,0,0,77.4,0.4,0,0,0,0
11.4,year_374,0,0,0,0,0,77.4,11.2,0.4,0,0,0
7.3,year_375,0.2,0,0,0,0,77.4,15.2,4.5,0,0,0
0,year_376,0,0,0,0,0,77.4,22.6,17,3.3,0,0
22.6,year_377,0,0,0,0,0,77.4,0,0,0,0,0
22.1,year_378,0.5,0,0,0,0,77.4,0,0,0,0,0
22.6,year_379,0,0,0,0,0,77.4,0,0,0,0,0
3.6,year_380,19,13.2,0,0,0,77.4,0,0,0,0,0
12.6,year_381,1.8,0,0,0,0,77.4,8.3,0,0,0,0
0.4,year_382,22.2,0,0,0,0,77.4,0,0,0,0,0
22.6,year_383,0,0,0,0,0,77.4,0,0,0,0,0
15.8,year_384,0,0,0,0,0,77.4,6.8,0,0,0,0
1.1,year_385,21.5,2.9,0,0,0,77.4,0,0,0,0,0
21.9,year_386,0.7,0,0,0,0,77.4,0,0,0,0,0
22.6,year_387,0,0,0,0,0,77.4,0,0,0,0,0
11.8,year_388,10.2,0,0,0,0,77.4,0.6,0,0,0,0
17.4,year_389,0,0,0,0,0,77.4,5.2,0,0,0,0
6.1,year_390,16.5,0,0,0,0,77.4,0,0,0,0,0
8.2,year_391,14.5,0,0,0,0,77.4,0,0,0,0,0
0,year_392,22.7,22.7,15.5,0,0,77.4,0,0,0,0,0
0.4,year_393,22.2,9,0,0,0,77.4,0,0,0,0,0
20,year_394,0,0,0,0,0,77.4,2.6,0,0,0,0
12,year_395,0,0,0,0,0,77.4,10.6,0,0,0,0
0,year_396,22.6,4.5,0,0,0,77.4,0,0,0,0,0
11,year_397,0,0,0,0,0,77.4,11.6,0,0,0,0
7.9,year_398,0,0,0,0,0,77.4,14.8,0,0,0,0
8.4,year_399,4.4,0,0,0,0,77.4,9.8,0,0,0,0
15,year_400,7.6,0,0,0,0,77.4,0,0,0,0,0
16.7,year_401,0,0,0,0,0,77.4,6,0,0,0,0
16.3,year_402,6.3,0,0,0,0,77.4,0,0,0,0,0
9.6,year_403,13.1,0,0,0,0,77.4,0,0,0,0,0
14.4,year_404,1.9,0,0,0,0,77.4,6.4,0.7,0,0,0
8.6,year_405,0,0,0,0,0,77.4,14,0.7,0,0,0
11.7,year_406,0,0,0,0,0,77.4,11,0,0,0,0
13.2,year_407,0,0,0,0,0,77.4,9.4,6.1,0.5,0,0
9.8,year_408,0,0,0,0,0,77.4,12.7,7.4,6.8,4.5,0.8
0,year_409,22.6,17.3,0,0,0,77.4,0,0,0,0,0
13.2,year_410,0,0,0,0,0,77.4,9.4,6,0.5,0,0
9,year_411,13.6,0,0,0,0,77.4,0,0,0,0,0
15.8,year_412,0,0,0,0,0,77.4,6.9,0.2,0,0,0
0,year_413,0,0,0,0,0,77.4,22.7,22.7,18.2,6.5,0.4
0,year_414,0,0,0,0,0,77.4,22.6,22.6,22.6,21.3,12.8
0,year_415,0,0,0,0,0,77.4,22.7,22.7,18.1,8.3,4.4
21.8,year_416,0.8,0,0,0,0,77.4,0,0,0,0,0
0,year_417,22.6,7.5,0,0,0,77.4,0,0,0,0,0
14.2,year_418,0,0,0,0,0,77.4,8.5,1.8,0,0,0
22.6,year_419,0,0,0,0,0,77.4,0,0,0,0,0
9.8,year_420,6.7,2.1,0,0,0,77.4,6,0,0,0,0
1.6,year_421,21.1,0,0,0,0,77.4,0,0,0,0,0
6.4,year_422,16.2,0,0,0,0,77.4,0,0,0,0,0
2.6,year_423,20,5.3,0,0,0,77.4,0,0,0,0,0
20.3,year_424,2.3,0,0,0,0,77.4,0,0,0,0,0
19.3,year_425,3.3,0,0,0,0,77.4,0,0,0,0,0
2.7,year_426,19.9,6.5,0,0,0,77.4,0,0,0,0,0
0.4,year_427,22.2,5.7,0,0,0,77.4,0,0,0,0,0
22.6,year_428,0,0,0,0,0,77.4,0,0,0,0,0
0,year_429,22.6,20.1,0,0,0,77.4,0,0,0,0,0
0,year_430,22.7,3,0,0,0,77.4,0,0,0,0,0
0,year_431,22.6,22.6,17.4,14.8,0.8,77.4,0,0,0,0,0
0,year_432,22.6,21.3,0,0,0,77.4,0,0,0,0,0
13.9,year_433,2.3,0,0,0,0,77.4,6.4,2.5,0,0,0
17.8,year_434,4.9,0,0,0,0,77.4,0,0,0,0,0
15.9,year_435,6.8,0,0,0,0,77.4,0,0,0,0,0
13.2,year_436,0,0,0,0,0,77.4,9.4,5.7,0.2,0,0
6.9,year_437,15.8,9.8,0,0,0,77.4,0,0,0,0,0
0,year_438,22.6,1.9,0,0,0,77.4,0,0,0,0,0
3,year_439,19.6,6.1,0,0,0,77.4,0,0,0,0,0
22.6,year_440,0,0,0,0,0,77.4,0,0,0,0,0
0,year_441,22.7,4.8,0,0,0,77.4,0,0,0,0,0
4.6,year_442,18.1,0,0,0,0,77.4,0,0,0,0,0
